f1,f2,f3,action
0.02127659574468085,0.9148936170212766,0.06382978723404255,2.0
0.8533333333333334,0.1066666666666667,0.04,1.0
0.2586206896551724,0.5344827586206896,0.2068965517241379,2.0
0.1702127659574468,0.7021276595744681,0.1276595744680851,2.0
0.275,0.0,0.725,3.0
0.023255813953488372,0.6511627906976745,0.32558139534883723,2.0
0.021739130434782608,0.391304347826087,0.5869565217391305,3.0
0.35,0.65,0.0,2.0
0.11428571428571428,0.6571428571428571,0.22857142857142856,2.0
0.0,0.05714285714285714,0.9428571428571428,3.0
0.1428571428571428,0.8027210884353742,0.05442176870748299,2.0
0.625,0.075,0.3,1.0
0.07692307692307693,0.6923076923076923,0.23076923076923078,2.0
0.6875,0.15625,0.15625,1.0
0.2,0.5,0.3,2.0
0.375,0.375,0.25,1.0
0.2765957446808511,0.0,0.723404255319149,3.0
0.7666666666666667,0.1,0.13333333333333333,1.0
0.3191489361702128,0.6382978723404256,0.0425531914893617,2.0
0.0,0.2903225806451613,0.7096774193548387,3.0
0.391304347826087,0.13043478260869565,0.4782608695652174,3.0
0.575,0.1,0.325,1.0
0.9696969696969697,0.030303030303030304,0.0,1.0
0.175,0.4,0.425,3.0
0.225,0.65,0.125,2.0
0.0784313725490196,0.6862745098039216,0.23529411764705882,2.0
0.325,0.65,0.025,2.0
0.0272108843537415,0.06802721088435375,0.9047619047619048,3.0
0.1,0.525,0.375,2.0
0.10810810810810811,0.8648648648648649,0.02702702702702703,2.0
0.1237113402061856,0.6494845360824743,0.2268041237113402,2.0
0.625,0.2,0.175,1.0
0.175,0.275,0.55,3.0
0.525,0.125,0.35,1.0
0.8163265306122449,0.1292517006802721,0.05442176870748299,1.0
0.08163265306122448,0.5714285714285714,0.3469387755102041,2.0
0.8125,0.0625,0.125,1.0
0.4489795918367347,0.46938775510204084,0.08163265306122448,2.0
0.6744186046511628,0.23255813953488372,0.09302325581395349,1.0
0.1935483870967742,0.5483870967741935,0.25806451612903225,2.0
0.024390243902439025,0.7317073170731707,0.24390243902439024,2.0
0.2558139534883721,0.3488372093023256,0.3953488372093023,3.0
0.4,0.225,0.375,1.0
0.8636363636363636,0.06818181818181818,0.06818181818181818,1.0
0.5952380952380952,0.11904761904761904,0.2857142857142857,1.0
0.55,0.325,0.125,1.0
0.5689655172413793,0.03448275862068965,0.396551724137931,1.0
0.04878048780487805,0.8780487804878049,0.07317073170731707,2.0
0.18181818181818182,0.38636363636363635,0.4318181818181818,3.0
0.225,0.55,0.225,2.0
0.1458333333333333,0.8333333333333334,0.02083333333333333,2.0
0.024390243902439025,0.04878048780487805,0.926829268292683,3.0
0.3888888888888889,0.0,0.6111111111111112,3.0
0.375,0.05,0.575,3.0
0.075,0.475,0.45,2.0
0.125,0.275,0.6,3.0
0.55,0.35,0.1,1.0
0.125,0.15,0.725,3.0
0.2631578947368421,0.3684210526315789,0.3684210526315789,3.0
0.25,0.725,0.025,2.0
0.55,0.35,0.1,1.0
0.3466666666666667,0.6533333333333333,0.0,2.0
0.2586206896551724,0.4827586206896552,0.2586206896551724,2.0
0.65,0.1,0.25,1.0
0.175,0.475,0.35,2.0
0.4897959183673469,0.1904761904761905,0.3197278911564626,1.0
0.2391304347826087,0.30434782608695654,0.45652173913043476,3.0
0.525,0.25,0.225,1.0
0.975609756097561,0.0,0.024390243902439025,1.0
0.225,0.175,0.6,3.0
0.3,0.275,0.425,3.0
0.6,0.2222222222222222,0.17777777777777778,1.0
0.65,0.325,0.025,1.0
0.25,0.1,0.65,3.0
0.625,0.1,0.275,1.0
0.225,0.55,0.225,2.0
0.0,0.675,0.325,2.0
0.5517241379310345,0.2068965517241379,0.2413793103448276,1.0
0.08333333333333333,0.8958333333333334,0.020833333333333332,2.0
0.075,0.5,0.425,2.0
0.8,0.0,0.2,1.0
0.32558139534883723,0.6511627906976745,0.023255813953488372,2.0
0.5866666666666667,0.36,0.05333333333333334,1.0
0.16216216216216217,0.5405405405405406,0.2972972972972973,2.0
0.05555555555555555,0.9444444444444444,0.0,2.0
0.027777777777777776,0.9722222222222222,0.0,2.0
0.55,0.075,0.375,1.0
0.3,0.675,0.025,2.0
0.7222222222222222,0.2037037037037037,0.07407407407407407,1.0
0.475,0.275,0.25,1.0
0.2241379310344828,0.1724137931034483,0.603448275862069,3.0
0.15789473684210525,0.13157894736842105,0.7105263157894737,3.0
0.8266666666666667,0.16,0.01333333333333333,1.0
0.25,0.75,0.0,2.0
0.525,0.3,0.175,1.0
0.0,0.7560975609756098,0.24390243902439024,2.0
0.8,0.175,0.025,1.0
0.125,0.425,0.45,3.0
0.023809523809523808,0.9285714285714286,0.047619047619047616,2.0
0.075,0.425,0.5,3.0
0.125,0.225,0.65,3.0
0.7027027027027027,0.24324324324324326,0.05405405405405406,1.0
0.48,0.01333333333333333,0.5066666666666667,3.0
0.046511627906976744,0.0,0.9534883720930233,3.0
0.0,0.6170212765957447,0.3829787234042553,2.0
0.5555555555555556,0.4444444444444444,0.0,1.0
0.8435374149659864,0.03401360544217687,0.1224489795918367,1.0
0.06060606060606061,0.030303030303030304,0.9090909090909091,3.0
0.025,0.425,0.55,3.0
0.15,0.6,0.25,2.0
0.125,0.0,0.875,3.0
0.022222222222222223,0.2222222222222222,0.7555555555555555,3.0
0.25,0.175,0.575,3.0
0.225,0.25,0.525,3.0
0.06976744186046512,0.8372093023255814,0.09302325581395349,2.0
0.65,0.225,0.125,1.0
0.09090909090909091,0.030303030303030304,0.8787878787878788,3.0
0.19148936170212766,0.2127659574468085,0.5957446808510638,3.0
0.2857142857142857,0.14285714285714285,0.5714285714285714,3.0
0.6666666666666666,0.15151515151515152,0.18181818181818182,1.0
0.125,0.275,0.6,3.0
0.09090909090909091,0.09090909090909091,0.8181818181818182,3.0
0.41025641025641024,0.1282051282051282,0.46153846153846156,3.0
0.4375,0.3541666666666667,0.2083333333333333,1.0
0.5416666666666666,0.3125,0.1458333333333333,1.0
0.6938775510204082,0.1020408163265306,0.2040816326530612,1.0
0.525,0.4,0.075,1.0
0.75,0.25,0.0,1.0
0.4,0.025,0.575,3.0
0.1081081081081081,0.8243243243243243,0.06756756756756757,2.0
0.875,0.125,0.0,1.0
0.3157894736842105,0.631578947368421,0.05263157894736842,2.0
0.3,0.225,0.475,3.0
0.045454545454545456,0.045454545454545456,0.9090909090909091,3.0
0.10256410256410256,0.02564102564102564,0.8717948717948718,3.0
0.65,0.325,0.025,1.0
0.07142857142857142,0.8571428571428571,0.07142857142857142,2.0
0.006802721088435374,0.06802721088435375,0.9251700680272109,3.0
0.4,0.55,0.05,2.0
0.475,0.1,0.425,1.0
0.775,0.125,0.1,1.0
0.8181818181818182,0.09090909090909091,0.09090909090909091,1.0
0.25,0.65,0.1,2.0
0.275,0.55,0.175,2.0
0.4,0.5866666666666667,0.01333333333333333,2.0
0.325,0.15,0.525,3.0
0.3,0.625,0.075,2.0
0.2962962962962963,0.037037037037037035,0.6666666666666666,3.0
0.175,0.425,0.4,2.0
0.4310344827586207,0.5689655172413793,0.0,2.0
0.7972972972972973,0.1486486486486487,0.05405405405405406,1.0
0.575,0.1,0.325,1.0
0.1,0.375,0.525,3.0
